"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-23T09:00:00","2000-04-23","1.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-24T09:00:00","2000-04-24","5.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-25T09:00:00","2000-04-25","3.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-26T09:00:00","2000-04-26","3.6","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-27T09:00:00","2000-04-27","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-28T09:00:00","2000-04-28","5.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-29T09:00:00","2000-04-29","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-30T09:00:00","2000-04-30","0.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-05-01T09:00:00","2000-05-01","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-05-02T09:00:00","2000-05-02","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-05-03T09:00:00","2000-05-03","0.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-05-04T09:00:00","2000-05-04","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-05-05T09:00:00","2000-05-05","0.0","Incomplete","Unchecked",""
