Easting,Northing,Site_ID,Stdy_Start,Stdy_Fin,Site_selection,Stdy_Method,Erosion_Rate,Pathway,Reference,Link,longitude,latitude
416500,306500,1392,,17/07/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.7575131814703089,52.6559781795191
411500,321500,1393,,08/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.8309086497234492,52.790949400538814
436500,381500,1394,,25/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.4534184344565402,53.32916317623633
441500,321500,1395,,07/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.3860603715118611,52.78948273087215
441500,326500,1396,,07/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.3854271030441694,52.83442740153932
446500,366500,1397,,20/07/1998,3,Volumetric survey,0.030666667,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.305467260423343,53.19355971935551
456500,321500,1398,,07/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.1636561757484485,52.7881241270424
451500,396500,1399,,25/03/1998,3,Volumetric survey,0.01828125,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.2257720144024247,53.4627357059659
466500,321500,1400,,07/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.015397818086088,52.78698685644906
466500,326500,1401,,07/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.0143821754999018,52.831927483182064
466500,336500,1402,,07/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.0123427686950837,52.92180766809699
461500,366500,1403,,26/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.0809823215443841,53.192040169645196
466500,366500,1404,,26/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.0061588754444037,53.19143968222933
471500,316500,1405,,07/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.9423617738979212,52.74140881952111
486500,351500,1406,,25/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.7109338029359876,53.05376752993495
491500,346500,1407,,25/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.6377763987807152,53.00800338165738
331500,246500,1408,,17/07/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-3.001715657409506,52.11256244345871
331500,286500,1409,,15/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-3.009862255861698,52.47211676768423
346500,256500,1410,,17/07/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.7842759394349383,52.20411630994194
356500,216500,1411,,27/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.632859982868852,51.845394287134354
356500,221500,1412,,27/03/1998,3,Volumetric survey,0.873972603,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.63349145874836,51.890346021974864
356500,266500,1413,,15/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.639249718581417,52.29489584777252
366500,276500,1414,,14/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.4936299027342126,52.38549710806196
366500,281500,1415,,14/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.494132181559629,52.430445775181276
366500,291500,1416,,14/04/1998,3,Volumetric survey,0.379210526,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.495140724139429,52.52034206747645
366500,296500,1417,,14/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.495646997265471,52.5652896929288
376500,291500,1418,,14/04/1998,3,Volumetric survey,0.192857143,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.3477680102567158,52.520867158770585
381500,256500,1419,,20/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.272138112100714,52.206409723861334
386500,276500,1420,,11/06/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.1997795827911233,52.38635961007509
391500,246500,1421,,20/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.125549841540951,52.11675252706823
396500,246500,1422,,20/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.0525292775982233,52.11680782668451
391500,266500,1423,,20/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.1260587193505276,52.296559622469005
391500,296500,1424,,09/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.126832154043579,52.56625992915977
401500,241500,1425,,20/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.9795288935801416,52.07186516825207
401500,246500,1426,,11/06/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.979508574458064,52.11681790982051
406500,246500,1427,,30/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.9064879247215885,52.11678277641511
401500,256500,1428,,11/06/1998,3,Volumetric survey,0.023142857,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.9794677758240906,52.20672235805588
406500,296500,1429,,08/04/1998,3,Volumetric survey,0.39,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.9055375288767604,52.566290669131476
421500,211500,1430,,31/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.689607149358874,51.80173424225677
426500,216500,1431,,31/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.6167170073273873,51.84647448061601
426500,236500,1432,,31/03/1998,3,Volumetric survey,0.035827957,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.6151828381170963,52.02628627365331
431500,271500,1433,,19/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.539071941138302,52.34068022620584
441500,246500,1434,,31/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.395361049370704,52.115270831971976
441500,271500,1435,,19/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.392301614747927,52.34001686019311
446500,276500,1436,,19/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.3182275636976346,52.38456432889674
461500,266500,1437,,19/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.0996942470515427,52.2931977899177
466500,261500,1438,,19/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.0273780620110988,52.24767151231891
476500,266500,1439,,19/03/1998,3,Volumetric survey,0.080842975,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.8798018740915265,52.29131723702353
371500,101500,1440,,30/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.405885618669027,50.81234252360061
376500,191500,1441,,19/03/1998,3,Volumetric survey,0.003507692,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.340847313729355,51.62182496463849
381500,191500,1442,,19/03/1998,3,Volumetric survey,0.480898876,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.2686246982239107,51.622012568844504
391500,186500,1443,,19/03/1998,3,Volumetric survey,0.014208055,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.124054769823369,51.57729806325939
401500,141500,1444,,18/03/1998,3,Volumetric survey,0.460784314,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.9799243412329635,51.172737668823274
416500,136500,1445,,18/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.765593802761429,51.12754495112562
411500,141500,1446,,18/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.8368852262883644,51.17262600819043
426500,131500,1447,,18/03/1998,3,Volumetric survey,3.6e-05,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.6230621545344932,51.08221217100325
431500,186500,1448,,05/06/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.546838560299641,51.57649012857718
436500,186500,1449,,24/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.4746898132208597,51.57618955518016
446500,136500,1450,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.3369148696664466,51.125901060429484
441500,181500,1451,,24/03/1998,3,Volumetric survey,0.006051724,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.403130791082047,51.53089017001844
446500,181500,1452,,24/03/1998,3,Volumetric survey,0.031533333,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.3310559867052445,51.53050152735372
441500,191500,1453,,24/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.4019525009840852,51.620798748035796
451500,131500,1454,,09/07/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.266185017554962,51.080517633761374
451500,136500,1455,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.2654731369445271,51.12547432833086
456500,131500,1456,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.1948143646084288,51.080048014365076
451500,181500,1457,,24/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.2589828902768916,51.53006861295941
466500,166500,1458,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-1.0455920420866454,51.39365018589681
481500,106500,1459,,09/07/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.8435877022297288,50.852285256088194
491500,106500,1460,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.7015654743503432,50.85079174402806
496500,121500,1461,,09/07/1998,3,Volumetric survey,7.564936,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.6265956105344448,50.98482700382734
226500,61500,1462,,21/04/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-4.444074793087491,50.42765833240658
276500,41500,1463,,31/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-3.7339735003147183,50.26053337355468
276500,51500,1464,,31/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-3.7372465050580472,50.35042521437394
366500,96500,1465,,30/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-2.4763938168922963,50.76711265155535
486500,96500,1466,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.774928366982808,50.76165533983245
501500,431500,1467,,07/07/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.46150065764168857,53.7699617748899
501500,436500,1468,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.45985581532208847,53.814885365311156
516500,401500,1469,,25/06/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.2452489376226546,53.49730784755722
521500,401500,1470,,25/06/1998,3,Volumetric survey,0.00325,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.16991602532346867,53.49617806772986
521500,326500,1471,,24/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.19835705814659918,52.82234762572243
521500,381500,1472,,24/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.17761237028156687,53.316498490049504
526500,381500,1473,,26/06/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.1026010473940839,53.315328896641724
526500,386500,1474,,24/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.10060593609091278,53.360247469137974
531500,331500,1475,,26/06/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.04803132616019434,52.86492445613576
531500,336500,1476,,23/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.046012151148567285,52.9098450092166
536500,331500,1477,,26/06/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.026193180838534894,52.863680932586014
581500,321500,1478,,17/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.6883913895958548,52.76060835410998
581500,326500,1479,,17/03/1998,3,Volumetric survey,0.09401087,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.6911614766171733,52.80550627039634
586500,321500,1480,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.7623988483452079,52.75890707084731
